ring,x,y
2,-0.003391075,0.6359413066
2,-0.002167161,2.3647705721
2,-0.002167161,0.6352294279
2,-0.001229686,2.3653142791
2,-0.001229686,0.6346857209
2,-0.000285436,2.3658605443
2,-0.000285436,0.6341394557
2,0.0011486956,2.3666875885
2,0.0011486956,0.6333124115
2,0.0029366659,2.3677142628
2,0.0029366659,0.6322857372
2,0.0054451441,2.3691464172
2,0.0054451441,0.6308535828
2,0.0055894619,2.3692285199
2,0.0055894619,0.6307714801
2,0.0056338045,2.3692537401
2,0.0056338045,0.6307462599
2,0.0056642001,2.3692710261
2,0.0056642001,0.6307289739
2,0.0061698281,2.3695583714
2,0.0061698281,0.6304416286
2,0.0075827935,2.3703592906
2,0.0075827935,0.6296407094
2,0.0077503673,2.3704540764
2,0.0077503673,0.6295459236
2,0.0085924319,2.3709297343
2,0.0085924319,0.6290702657
2,0.0088553685,2.3710780395
2,0.0088553685,0.6289219605
2,0.0113408868,2.3724747968
2,0.0113408868,0.6275252032
2,0.0115311318,2.3725813227
2,0.0115311318,0.6274186773
2,0.0115672047,2.3726015153
2,0.0115672047,0.6273984847
2,0.011829034,2.3727480209
2,0.011829034,0.6272519791
2,0.0130943237,2.3734545566
2,0.0130943237,0.6265454434
2,0.0137083423,2.3737965574
2,0.0137083423,0.6262034426
2,0.0138479872,2.3738742589
2,0.0138479872,0.6261257411
2,0.0172788692,2.3757741203
2,0.0172788692,0.6242258797
2,0.0181272118,2.376241186
2,0.0181272118,0.623758814
2,0.0209492682,2.3777872159
2,0.0209492682,0.6222127841
2,0.0222927304,2.3785190747
2,0.0222927304,0.6214809253
2,0.0241687912,2.3795366171
2,0.0241687912,0.6204633829
2,0.0242640916,2.3795881681
2,0.0242640916,0.6204118319
2,0.0245614327,2.3797489237
2,0.0245614327,0.6202510763
2,0.0255597457,2.3802877059
2,0.0255597457,0.6197122941
2,0.0258146082,2.3804250191
2,0.0258146082,0.6195749809
2,0.026608,2.3808518686
2,0.026608,0.6191481314
2,0.0271028392,2.3811176285
2,0.0271028392,0.6188823715
2,0.0273698494,2.3812608812
2,0.0273698494,0.6187391188
2,0.0276789879,2.3814266059
2,0.0276789879,0.6185733941
2,0.0277091498,2.3814427677
2,0.0277091498,0.6185572323
2,0.0286006304,2.3819198571
2,0.0286006304,0.6180801429
2,0.0294591775,2.3823782264
2,0.0294591775,0.6176217736
2,0.0300286682,2.3826816795
2,0.0300286682,0.6173183205
2,0.0329845715,2.3842491671
2,0.0329845715,0.6157508329
2,0.0337943188,2.3846763605
2,0.0337943188,0.6153236395
2,0.0338940644,2.3847289171
2,0.0338940644,0.6152710829
2,0.0352664734,2.3854505911
2,0.0352664734,0.6145494089
2,0.0354834036,2.3855644142
2,0.0354834036,0.6144355858
2,0.0367501695,2.3862277329
2,0.0367501695,0.6137722671
2,0.0367611707,2.3862334834
2,0.0367611707,0.6137665166
2,0.0389775066,2.3873884496
2,0.0389775066,0.6126115504
2,0.0399770741,2.3879070377
2,0.0399770741,0.6120929623
2,0.0403669481,2.3881089222
2,0.0403669481,0.6118910778
2,0.0407709014,2.3883178682
2,0.0407709014,0.6116821318
2,0.0413119681,2.3885973719
2,0.0413119681,0.6114026281
2,0.042079573,2.3889931848
2,0.042079573,0.6110068152
2,0.0467786165,2.3913979905
2,0.0467786165,0.6086020095
2,0.0471583181,2.3915909438
2,0.0471583181,0.6084090562
2,0.0480889534,2.3920630056
2,0.0480889534,0.6079369944
2,0.0503168185,2.3931881304
2,0.0503168185,0.6068118696
2,0.0518651381,2.3939659644
2,0.0518651381,0.6060340356
2,0.0541278329,2.3950966487
2,0.0541278329,0.6049033513
2,0.0543975979,2.3952309754
2,0.0543975979,0.6047690246
2,0.0545155052,2.3952896542
2,0.0545155052,0.6047103458
2,0.0549485222,2.3955049872
2,0.0549485222,0.6044950128
2,0.055422748,2.3957405132
2,0.055422748,0.6042594868
2,0.0570847243,2.3965634716
2,0.0570847243,0.6034365284
2,0.0580282817,2.3970289851
2,0.0580282817,0.6029710149
2,0.0591105903,2.3975614343
2,0.0591105903,0.6024385657
2,0.0593262706,2.3976673461
2,0.0593262706,0.6023326539
2,0.059402281,2.3977046563
2,0.059402281,0.6022953437
2,0.060819447,2.3983988212
2,0.060819447,0.6016011788
2,0.0612109676,2.3985901096
2,0.0612109676,0.6014098904
2,0.0634025824,2.3996569874
2,0.0634025824,0.6003430126
2,0.0634967834,2.3997026964
2,0.0634967834,0.6002973036
2,0.0660430216,2.4009335941
2,0.0660430216,0.5990664059
2,0.0663164714,2.4010652568
2,0.0663164714,0.5989347432
2,0.0672673755,2.4015223102
2,0.0672673755,0.5984776898
2,0.0678452454,2.4017994611
2,0.0678452454,0.5982005389
2,0.0679635438,2.4018561418
2,0.0679635438,0.5981438582
2,0.0681651244,2.4019526818
2,0.0681651244,0.5980473182
2,0.0702961031,2.4029698561
2,0.0702961031,0.5970301439
2,0.0707817273,2.4032007941
2,0.0707817273,0.5967992059
2,0.0733928219,2.4044370158
2,0.0733928219,0.5955629842
2,0.0743350857,2.4048808655
2,0.0743350857,0.5951191345
2,0.0755671351,2.40545941
2,0.0755671351,0.59454059
2,0.0774066462,2.4063194014
2,0.0774066462,0.5936805986
2,0.0791241871,2.4071182669
2,0.0791241871,0.5928817331
2,0.0798063898,2.4074344769
2,0.0798063898,0.5925655231
2,0.0801331527,2.4075857152
2,0.0801331527,0.5924142848
2,0.0805574269,2.4077818724
2,0.0805574269,0.5922181276
2,0.0812712279,2.4081113453
2,0.0812712279,0.5918886547
2,0.0823208252,2.4085945779
2,0.0823208252,0.5914054221
2,0.0829637675,2.4088898617
2,0.0829637675,0.5911101383
2,0.0842397176,2.4094742369
2,0.0842397176,0.5905257631
2,0.0848993408,2.4097754903
2,0.0848993408,0.5902245097
2,0.0853208555,2.4099676956
2,0.0853208555,0.5900323044
2,0.0863256361,2.4104249122
2,0.0863256361,0.5895750878
2,0.0885487711,2.4114317782
2,0.0885487711,0.5885682218
2,0.0891019413,2.4116812959
2,0.0891019413,0.5883187041
2,0.0897845174,2.4119886281
2,0.0897845174,0.5880113719
2,0.0915448759,2.4127784022
2,0.0915448759,0.5872215978
2,0.0948820021,2.414264408
2,0.0948820021,0.585735592
2,0.0950001092,2.4143167331
2,0.0950001092,0.5856832669
2,0.0950448429,2.4143365468
2,0.0950448429,0.5856634532
2,0.0979217081,2.4156052901
2,0.0979217081,0.5843947099
2,0.1000365419,2.4165310863
2,0.1000365419,0.5834689137
2,0.1006666142,2.4168057848
2,0.1006666142,0.5831942152
2,0.1012647846,2.4170660979
2,0.1012647846,0.5829339021
2,0.1032978757,2.4179473975
2,0.1032978757,0.5820526025
2,0.1045575202,2.4184907431
2,0.1045575202,0.5815092569
2,0.1053723162,2.4188411131
2,0.1053723162,0.5811588869
2,0.1055745636,2.4189279488
2,0.1055745636,0.5810720512
2,0.1063023382,2.4192399856
2,0.1063023382,0.5807600144
2,0.1066291733,2.4193798957
2,0.1066291733,0.5806201043
2,0.1077632271,2.4198642911
2,0.1077632271,0.5801357089
2,0.1078836997,2.4199156521
2,0.1078836997,0.5800843479
2,0.1083276747,2.420104771
2,0.1083276747,0.579895229
2,0.1087644771,2.4202905876
2,0.1087644771,0.5797094124
2,0.1096094358,2.4206493401
2,0.1096094358,0.5793506599
2,0.1097274632,2.4206993793
2,0.1097274632,0.5793006207
2,0.1106231958,2.4210785549
2,0.1106231958,0.5789214451
2,0.1113404417,2.4213814345
2,0.1113404417,0.5786185655
2,0.1113977912,2.4214056237
2,0.1113977912,0.5785943763
2,0.1127379504,2.4219696876
2,0.1127379504,0.5780303124
2,0.1144131455,2.4226715437
2,0.1144131455,0.5773284563
2,0.1151191969,2.4229662873
2,0.1151191969,0.5770337127
2,0.115224781,2.4230103092
2,0.115224781,0.5769896908
2,0.1157703656,2.4232375577
2,0.1157703656,0.5767624423
2,0.1161931646,2.4234134031
2,0.1161931646,0.5765865969
2,0.1170151928,2.4237546414
2,0.1170151928,0.5762453586
2,0.117308673,2.4238762624
2,0.117308673,0.5761237376
2,0.1197885456,2.4248995891
2,0.1197885456,0.5751004109
2,0.1207307614,2.4252863582
2,0.1207307614,0.5747136418
2,0.1217230246,2.4256924597
2,0.1217230246,0.5743075403
2,0.1221096385,2.4258503522
2,0.1221096385,0.5741496478
2,0.1227456518,2.4261096894
2,0.1227456518,0.5738903106
2,0.1241028984,2.4266614101
2,0.1241028984,0.5733385899
2,0.1242421521,2.4267178857
2,0.1242421521,0.5732821143
2,0.1247415999,2.426920241
2,0.1247415999,0.573079759
2,0.1252893521,2.4271418071
2,0.1252893521,0.5728581929
2,0.1276885793,2.4281078633
2,0.1276885793,0.5718921367
2,0.1287900736,2.4285489704
2,0.1287900736,0.5714510296
2,0.130681762,2.4293029856
2,0.130681762,0.5706970144
2,0.1315003065,2.4296278696
2,0.1315003065,0.5703721304
2,0.1335479831,2.4304369508
2,0.1335479831,0.5695630492
2,0.1338939602,2.4305731393
2,0.1338939602,0.5694268607
2,0.1351075736,2.4310496856
2,0.1351075736,0.5689503144
2,0.136007695,2.4314019551
2,0.136007695,0.5685980449
2,0.1363783376,2.4315467174
2,0.1363783376,0.5684532826
2,0.136506578,2.4315967648
2,0.136506578,0.5684032352
2,0.1365735889,2.4316229086
2,0.1365735889,0.5683770914
2,0.1367608341,2.4316959313
2,0.1367608341,0.5683040687
2,0.1378663285,2.4321261738
2,0.1378663285,0.5678738262
2,0.1398581685,2.432897562
2,0.1398581685,0.567102438
2,0.1400567354,2.4329741938
2,0.1400567354,0.5670258062
2,0.1404712745,2.433134018
2,0.1404712745,0.566865982
2,0.1406111373,2.4331878939
2,0.1406111373,0.5668121061
2,0.1409280696,2.4333098889
2,0.1409280696,0.5666901111
2,0.1430434608,2.4341209928
2,0.1430434608,0.5658790072
2,0.1433437327,2.4342356806
2,0.1433437327,0.5657643194
2,0.1444982169,2.4346756027
2,0.1444982169,0.5653243973
2,0.145004869,2.4348681495
2,0.145004869,0.5651318505
2,0.1459999499,2.4352454034
2,0.1459999499,0.5647545966
2,0.1467770543,2.4355391764
2,0.1467770543,0.5644608236
2,0.1496863277,2.4366324418
2,0.1496863277,0.5633675582
2,0.1501767556,2.4368157224
2,0.1501767556,0.5631842776
2,0.1510133171,2.4371276835
2,0.1510133171,0.5628723165
2,0.1517876964,2.4374156984
2,0.1517876964,0.5625843016
2,0.1518384698,2.4374345571
2,0.1518384698,0.5625654429
2,0.1541104894,2.4382752509
2,0.1541104894,0.5617247491
2,0.1546074832,2.4384583152
2,0.1546074832,0.5615416848
2,0.1578177367,2.4396335981
2,0.1578177367,0.5603664019
2,0.1602942459,2.4405317648
2,0.1602942459,0.5594682352
2,0.1609920138,2.4407834954
2,0.1609920138,0.5592165046
2,0.1634884388,2.4416793346
2,0.1634884388,0.5583206654
2,0.1640608301,2.441883684
2,0.1640608301,0.558116316
2,0.165317561,2.4423309743
2,0.165317561,0.5576690257
2,0.1661198316,2.4426155278
2,0.1661198316,0.5573844722
2,0.1701512225,2.4440337833
2,0.1701512225,0.5559662167
2,0.1702258145,2.4440598427
2,0.1702258145,0.5559401573
2,0.17498028,2.4457072388
2,0.17498028,0.5542927612
2,0.1754923942,2.4458830868
2,0.1754923942,0.5541169132
2,0.1772758854,2.4464930775
2,0.1772758854,0.5535069225
2,0.177705009,2.4466392865
2,0.177705009,0.5533607135
2,0.1781749004,2.4467991367
2,0.1781749004,0.5532008633
2,0.1797670429,2.447338827
2,0.1797670429,0.552661173
2,0.1808749754,2.4477126245
2,0.1808749754,0.5522873755
2,0.1812022249,2.447822757
2,0.1812022249,0.552177243
2,0.1813932131,2.4478869739
2,0.1813932131,0.5521130261
2,0.18203313,2.4481018245
2,0.18203313,0.5518981755
2,0.1862314059,2.4494994836
2,0.1862314059,0.5505005164
2,0.1873715227,2.449875484
2,0.1873715227,0.550124516
2,0.1875282004,2.4499270364
2,0.1875282004,0.5500729636
2,0.188076376,2.4501071796
2,0.188076376,0.5498928204
2,0.1884432109,2.4502275344
2,0.1884432109,0.5497724656
2,0.1886812802,2.4503055586
2,0.1886812802,0.5496944414
2,0.1892266222,2.4504840386
2,0.1892266222,0.5495159614
2,0.191920789,2.4513607096
2,0.191920789,0.5486392904
2,0.1926657404,2.4516016251
2,0.1926657404,0.5483983749
2,0.1946409433,2.4522372848
2,0.1946409433,0.5477627152
2,0.1968859141,2.4529542754
2,0.1968859141,0.5470457246
2,0.1978972675,2.4532753742
2,0.1978972675,0.5467246258
2,0.2017321284,2.4544822035
2,0.2017321284,0.5455177965
2,0.2018055706,2.4545051505
2,0.2018055706,0.5454948495
2,0.2023632401,2.4546791917
2,0.2023632401,0.5453208083
2,0.2030642424,2.4548974583
2,0.2030642424,0.5451025417
2,0.2032099515,2.4549427559
2,0.2032099515,0.5450572441
2,0.205142437,2.4555412171
2,0.205142437,0.5444587829
2,0.2055370649,2.4556629008
2,0.2055370649,0.5443370992
2,0.2057906017,2.4557409848
2,0.2057906017,0.5442590152
2,0.2060142625,2.4558098065
2,0.2060142625,0.5441901935
2,0.2062652423,2.4558869662
2,0.2062652423,0.5441130338
2,0.2069556694,2.4560988549
2,0.2069556694,0.5439011451
2,0.2070046263,2.4561138588
2,0.2070046263,0.5438861412
2,0.2074143444,2.4562393184
2,0.2074143444,0.5437606816
2,0.2074741903,2.4562576278
2,0.2074741903,0.5437423722
2,0.2089103004,2.456695765
2,0.2089103004,0.543304235
2,0.2091740104,2.4567759632
2,0.2091740104,0.5432240368
2,0.211340074,2.4574316932
2,0.211340074,0.5425683068
2,0.211597139,2.4575091591
2,0.211597139,0.5424908409
2,0.2120742337,2.4576527309
2,0.2120742337,0.5423472691
2,0.2122094678,2.4576933797
2,0.2122094678,0.5423066203
2,0.215560222,2.4586939098
2,0.215560222,0.5413060902
2,0.2203517677,2.460102529
2,0.2203517677,0.539897471
2,0.2204619078,2.4601346025
2,0.2204619078,0.5398653975
2,0.2206074554,2.460176966
2,0.2206074554,0.539823034
2,0.2222757065,2.460660823
2,0.2222757065,0.539339177
2,0.2223036536,2.460668902
2,0.2223036536,0.539331098
2,0.223804866,2.4611015804
2,0.223804866,0.5388984196
2,0.2242386695,2.4612261381
2,0.2242386695,0.5387738619
2,0.2245474802,2.4613146776
2,0.2245474802,0.5386853224
2,0.2249364741,2.4614260537
2,0.2249364741,0.5385739463
2,0.2252370198,2.4615119889
2,0.2252370198,0.5384880111
2,0.2259957269,2.4617284743
2,0.2259957269,0.5382715257
2,0.2285312023,2.4624472411
2,0.2285312023,0.5375527589
2,0.2287096004,2.4624975424
2,0.2287096004,0.5375024576
2,0.229225372,2.4626427691
2,0.229225372,0.5373572309
2,0.2298341482,2.4628137995
2,0.2298341482,0.5371862005
2,0.2330615409,2.4637135773
2,0.2330615409,0.5362864227
2,0.2334397244,2.4638182502
2,0.2334397244,0.5361817498
2,0.2345365183,2.4641209156
2,0.2345365183,0.5358790844
2,0.2346754959,2.4641591713
2,0.2346754959,0.5358408287
2,0.2347847763,2.4641892372
2,0.2347847763,0.5358107628
2,0.2362450296,2.4645897136
2,0.2362450296,0.5354102864
2,0.2367091966,2.4647165142
2,0.2367091966,0.5352834858
2,0.2372892899,2.4648746462
2,0.2372892899,0.5351253538
2,0.2424562578,2.4662666407
2,0.2424562578,0.5337333593
2,0.2426448413,2.466316885
2,0.2426448413,0.533683115
2,0.2439239705,2.4666566439
2,0.2439239705,0.5333433561
2,0.2445117622,2.4668121639
2,0.2445117622,0.5331878361
2,0.2445727447,2.466828277
2,0.2445727447,0.533171723
2,0.2457821979,2.4671469946
2,0.2457821979,0.5328530054
2,0.2466050098,2.4673628993
2,0.2466050098,0.5326371007
2,0.247200645,2.4675187265
2,0.247200645,0.5324812735
2,0.2478682762,2.4676929233
2,0.2478682762,0.5323070767
2,0.2481807098,2.4677742738
2,0.2481807098,0.5322257262
2,0.2497503147,2.4681813338
2,0.2497503147,0.5318186662
2,0.25028496,2.4683193682
2,0.25028496,0.5316806318
2,0.2514540339,2.4686201024
2,0.2514540339,0.5313798976
2,0.2517005648,2.4686833283
2,0.2517005648,0.5313166717
2,0.2533070948,2.4690937057
2,0.2533070948,0.5309062943
2,0.255895786,2.469749005
2,0.255895786,0.530250995
2,0.2569867801,2.4700229765
2,0.2569867801,0.5299770235
2,0.2583650649,2.4703672285
2,0.2583650649,0.5296327715
2,0.2628994361,2.4714851119
2,0.2628994361,0.5285148881
2,0.264318286,2.4718302988
2,0.264318286,0.5281697012
2,0.2650690442,2.4720120606
2,0.2650690442,0.5279879394
2,0.2659829194,2.4722324856
2,0.2659829194,0.5277675144
2,0.268416035,2.4728149193
2,0.268416035,0.5271850807
2,0.2715009269,2.4735441303
2,0.2715009269,0.5264558697
2,0.2740909015,2.4741483866
2,0.2740909015,0.5258516134
2,0.2741759443,2.4741681045
2,0.2741759443,0.5258318955
2,0.2758200685,2.4745477712
2,0.2758200685,0.5254522288
2,0.2777281287,2.4749847256
2,0.2777281287,0.5250152744
2,0.2779566729,2.4750367998
2,0.2779566729,0.5249632002
2,0.2780215177,2.4750515645
2,0.2780215177,0.5249484355
2,0.2796065952,2.4754110657
2,0.2796065952,0.5245889343
2,0.2804813311,2.4756082995
2,0.2804813311,0.5243917005
2,0.2805896318,2.4756326616
2,0.2805896318,0.5243673384
2,0.2818033919,2.4759048315
2,0.2818033919,0.5240951685
2,0.283605359,2.4763059763
2,0.283605359,0.5236940237
2,0.2843764797,2.4764765729
2,0.2843764797,0.5235234271
2,0.2849288089,2.4765983733
2,0.2849288089,0.5234016267
2,0.2854776871,2.4767190882
2,0.2854776871,0.5232809118
2,0.2855589087,2.4767369238
2,0.2855589087,0.5232630762
2,0.2857710756,2.4767834806
2,0.2857710756,0.5232165194
2,0.2870463086,2.4770622935
2,0.2870463086,0.5229377065
2,0.2885973789,2.4773990648
2,0.2885973789,0.5226009352
2,0.2896795426,2.4776325001
2,0.2896795426,0.5223674999
2,0.2922630464,2.478184726
2,0.2922630464,0.521815274
2,0.292699697,2.4782773555
2,0.292699697,0.5217226445
2,0.293235437,2.4783907274
2,0.293235437,0.5216092726
2,0.294511748,2.4786595824
2,0.294511748,0.5213404176
2,0.2953795828,2.4788413992
2,0.2953795828,0.5211586008
2,0.296770981,2.4791312302
2,0.296770981,0.5208687698
2,0.2968268865,2.4791428322
2,0.2968268865,0.5208571678
2,0.2994067618,2.4796746158
2,0.2994067618,0.5203253842
2,0.3012295957,2.4800460838
2,0.3012295957,0.5199539162
2,0.3018147247,2.4801645763
2,0.3018147247,0.5198354237
2,0.3043415127,2.4806720942
2,0.3043415127,0.5193279058
2,0.3050201098,2.4808072402
2,0.3050201098,0.5191927598
2,0.3060180661,2.4810051016
2,0.3060180661,0.5189948984
2,0.3073677397,2.4812710188
2,0.3073677397,0.5187289812
2,0.3075665394,2.481310024
2,0.3075665394,0.518689976
2,0.3078962155,2.4813746155
2,0.3078962155,0.5186253845
2,0.3108879998,2.4819555241
2,0.3108879998,0.5180444759
2,0.3124332726,2.4822518632
2,0.3124332726,0.5177481368
2,0.3127791956,2.4823178561
2,0.3127791956,0.5176821439
2,0.3133110809,2.4824190794
2,0.3133110809,0.5175809206
2,0.314131821,2.4825746893
2,0.314131821,0.5174253107
2,0.3146411316,2.482670896
2,0.3146411316,0.517329104
2,0.3146913438,2.4826803661
2,0.3146913438,0.5173196339
2,0.3164150412,2.4830038468
2,0.3164150412,0.5169961532
2,0.3176396247,2.4832317598
2,0.3176396247,0.5167682402
2,0.3186673252,2.4834218124
2,0.3186673252,0.5165781876
2,0.3191618701,2.4835128727
2,0.3191618701,0.5164871273
2,0.321794115,2.4839932228
2,0.321794115,0.5160067772
2,0.3224338987,2.4841088759
2,0.3224338987,0.5158911241
2,0.3234371822,2.4842893738
2,0.3234371822,0.5157106262
2,0.3234737697,2.4842959362
2,0.3234737697,0.5157040638
2,0.3238250427,2.4843588697
2,0.3238250427,0.5156411303
2,0.3246582961,2.4845076368
2,0.3246582961,0.5154923632
2,0.324798231,2.4845325491
2,0.324798231,0.5154674509
2,0.3267262215,2.4848736963
2,0.3267262215,0.5151263037
2,0.3280927092,2.4851131323
2,0.3280927092,0.5148868677
2,0.3292733422,2.4853184299
2,0.3292733422,0.5146815701
2,0.3311859495,2.485647917
2,0.3311859495,0.514352083
2,0.3334289715,2.4860294582
2,0.3334289715,0.5139705418
2,0.3354317853,2.4863657044
2,0.3354317853,0.5136342956
2,0.3356739082,2.4864060703
2,0.3356739082,0.5135939297
2,0.3356950074,2.486409585
2,0.3356950074,0.513590415
2,0.3370516794,2.4866346055
2,0.3370516794,0.5133653945
2,0.3374417243,2.4866989445
2,0.3374417243,0.5133010555
2,0.3381563798,2.4868164179
2,0.3381563798,0.5131835821
2,0.3386581582,2.4868985815
2,0.3386581582,0.5131014185
2,0.3392403699,2.4869935873
2,0.3392403699,0.5130064127
2,0.3402806488,2.4871624632
2,0.3402806488,0.5128375368
2,0.3404555712,2.4871907492
2,0.3404555712,0.5128092508
2,0.3406403405,2.4872205928
2,0.3406403405,0.5127794072
2,0.3416474932,2.4873826429
2,0.3416474932,0.5126173571
2,0.3426717692,2.4875463674
2,0.3426717692,0.5124536326
2,0.343103874,2.4876151101
2,0.343103874,0.5123848899
2,0.3432815131,2.4876433141
2,0.3432815131,0.5123566859
2,0.343578395,2.4876903773
2,0.343578395,0.5123096227
2,0.3437618958,2.4877194211
2,0.3437618958,0.5122805789
2,0.3446219815,2.4878550862
2,0.3446219815,0.5121449138
2,0.3447814034,2.4878801482
2,0.3447814034,0.5121198518
2,0.345089219,2.487928464
2,0.345089219,0.512071536
2,0.3464164636,2.4881356675
2,0.3464164636,0.5118643325
2,0.3481762628,2.4884075844
2,0.3481762628,0.5115924156
2,0.3483697809,2.4884372902
2,0.3483697809,0.5115627098
2,0.3485471206,2.4884644785
2,0.3485471206,0.5115355215
2,0.350004802,2.4886867252
2,0.350004802,0.5113132748
2,0.3501060763,2.4887020844
2,0.3501060763,0.5112979156
2,0.350590412,2.4887753916
2,0.350590412,0.5112246084
2,0.3512774273,2.4888789594
2,0.3512774273,0.5111210406
2,0.351437198,2.4889029749
2,0.351437198,0.5110970251
2,0.3520259014,2.4889912366
2,0.3520259014,0.5110087634
2,0.3529576114,2.4891301916
2,0.3529576114,0.5108698084
2,0.3530134088,2.4891384848
2,0.3530134088,0.5108615152
2,0.3534011017,2.4891960185
2,0.3534011017,0.5108039815
2,0.3556751697,2.4895303651
2,0.3556751697,0.5104696349
2,0.3591708294,2.4900339109
2,0.3591708294,0.5099660891
2,0.3601415036,2.4901715008
2,0.3601415036,0.5098284992
2,0.3614754234,2.4903589964
2,0.3614754234,0.5096410036
2,0.36259472,2.4905149111
2,0.36259472,0.5094850889
2,0.3626726386,2.4905257169
2,0.3626726386,0.5094742831
2,0.3627530192,2.4905368576
2,0.3627530192,0.5094631424
2,0.3636895004,2.4906661636
2,0.3636895004,0.5093338364
2,0.3640824715,2.490720155
2,0.3640824715,0.509279845
2,0.3649175917,2.4908343671
2,0.3649175917,0.5091656329
2,0.3653853619,2.4908980267
2,0.3653853619,0.5091019733
2,0.3681492279,2.4912695768
2,0.3681492279,0.5087304232
2,0.3694742778,2.4914449233
2,0.3694742778,0.5085550767
2,0.3700943231,2.4915263562
2,0.3700943231,0.5084736438
2,0.3740984513,2.492042741
2,0.3740984513,0.507957259
2,0.3761770031,2.492304321
2,0.3761770031,0.507695679
2,0.3764687302,2.4923406801
2,0.3764687302,0.5076593199
2,0.3765516556,2.4923509995
2,0.3765516556,0.5076490005
2,0.3794108252,2.4927024987
2,0.3794108252,0.5072975013
2,0.3794416939,2.492706248
2,0.3794416939,0.507293752
2,0.3794862377,2.4927116566
2,0.3794862377,0.5072883434
2,0.3800590951,2.4927810329
2,0.3800590951,0.5072189671
2,0.3811432039,2.4929114069
2,0.3811432039,0.5070885931
2,0.3811696856,2.4929145766
2,0.3811696856,0.5070854234
2,0.385881884,2.493467189
2,0.385881884,0.506532811
2,0.3860311937,2.4934843286
2,0.3860311937,0.5065156714
2,0.3883202998,2.4937442551
2,0.3883202998,0.5062557449
2,0.3887184397,2.4937889184
2,0.3887184397,0.5062110816
2,0.389111381,2.4938328402
2,0.389111381,0.5061671598
2,0.3896762012,2.4938956985
2,0.3896762012,0.5061043015
2,0.3920266889,2.494153793
2,0.3920266889,0.505846207
2,0.392074788,2.4941590158
2,0.392074788,0.5058409842
2,0.3926161854,2.4942176403
2,0.3926161854,0.5057823597
2,0.39361285,2.4943247831
2,0.39361285,0.5056752169
2,0.3941331394,2.4943803135
2,0.3941331394,0.5056196865
2,0.3961474495,2.4945927045
2,0.3961474495,0.5054072955
2,0.3966837991,2.4946485624
2,0.3966837991,0.5053514376
2,0.3975435365,2.4947374895
2,0.3975435365,0.5052625105
2,0.3976110285,2.4947444388
2,0.3976110285,0.5052555612
2,0.3982727537,2.4948123277
2,0.3982727537,0.5051876723
2,0.3984287982,2.4948282721
2,0.3984287982,0.5051717279
2,0.4001482097,2.4950023216
2,0.4001482097,0.5049976784
2,0.4011756349,2.4951048914
2,0.4011756349,0.5048951086
2,0.4020637237,2.4951926878
2,0.4020637237,0.5048073122
2,0.4047170114,2.4954502258
2,0.4047170114,0.5045497742
2,0.4052774422,2.4955037102
2,0.4052774422,0.5044962898
2,0.4063624041,2.4956063482
2,0.4063624041,0.5043936518
2,0.4070395776,2.4956698046
2,0.4070395776,0.5043301954
2,0.4070449448,2.4956703057
2,0.4070449448,0.5043296943
2,0.4080068707,2.4957596418
2,0.4080068707,0.5042403582
2,0.4093667408,2.4958843368
2,0.4093667408,0.5041156632
2,0.4134727521,2.4962494845
2,0.4134727521,0.5037505155
2,0.4148194836,2.4963655351
2,0.4148194836,0.5036344649
2,0.4163742466,2.496497232
2,0.4163742466,0.503502768
2,0.4176195753,2.4966009561
2,0.4176195753,0.5033990439
2,0.4186335029,2.4966842495
2,0.4186335029,0.5033157505
2,0.418796455,2.496697539
2,0.418796455,0.503302461
2,0.419313977,2.4967395676
2,0.419313977,0.5032604324
2,0.4194207052,2.4967482015
2,0.4194207052,0.5032517985
2,0.4211506709,2.4968865448
2,0.4211506709,0.5031134552
2,0.4217645032,2.4969349061
2,0.4217645032,0.5030650939
2,0.4225091059,2.4969930598
2,0.4225091059,0.5030069402
2,0.4246484968,2.4971570343
2,0.4246484968,0.5028429657
2,0.4257629355,2.497240622
2,0.4257629355,0.502759378
2,0.4261469007,2.497269131
2,0.4261469007,0.502730869
2,0.4272425934,2.4973496678
2,0.4272425934,0.5026503322
2,0.4277174156,2.4973841928
2,0.4277174156,0.5026158072
2,0.429010679,2.4974770756
2,0.429010679,0.5025229244
2,0.4296227819,2.4975204495
2,0.4296227819,0.5024795505
2,0.4308416345,2.4976056939
2,0.4308416345,0.5023943061
2,0.4310306543,2.4976187796
2,0.4310306543,0.5023812204
2,0.4329327377,2.4977484564
2,0.4329327377,0.5022515436
2,0.4337928575,2.4978059001
2,0.4337928575,0.5021940999
2,0.4348218353,2.4978736427
2,0.4348218353,0.5021263573
2,0.4348258656,2.497873906
2,0.4348258656,0.502126094
2,0.4352428345,2.497901052
2,0.4352428345,0.502098948
2,0.4356305934,2.4979261393
2,0.4356305934,0.5020738607
2,0.439980723,2.4981972182
2,0.439980723,0.5018027818
2,0.4411041825,2.4982641347
2,0.4411041825,0.5017358653
2,0.4415361825,2.4982895282
2,0.4415361825,0.5017104718
2,0.4423414744,2.4983363634
2,0.4423414744,0.5016636366
2,0.442454916,2.4983429087
2,0.442454916,0.5016570913
2,0.4430656121,2.4983779222
2,0.4430656121,0.5016220778
2,0.4437753283,2.498418142
2,0.4437753283,0.501581858
2,0.443899089,2.4984251037
2,0.443899089,0.5015748963
2,0.4441738366,2.4984405037
